COD_PAI4,COD_SAL,POSAR,FOBDOL,FOBPES
BRA,BOG,8413919000,1475,5708995
BRA,BOG,8414909000,3763,14885976
BRA,BOG,8421299000,168,664588
BRA,BOG,8423829000,1714,6780378
BRA,BOG,8479899000,536,2120352
BRA,BOG,8481804000,4693,18729200
BRA,BOG,8482500000,502,1985852
BRA,BOG,8483200000,214,846558
BRA,BOG,8487902000,14,55382
BRA,BOG,8504501000,42,166147
BRA,BOG,8524910000,408,1613171
BRA,BOG,8537101000,4418,17477078
BRA,BOG,8538900000,6,23735
BRA,BOG,9018909020,458,1811365
BRA,BOG,9026200000,60,237353
BRA,BOG,9026809000,408,1613999
BRA,BOG,8805290000,20000,79970200
BRA,BOG,106190000,50,199158
BRA,BOG,4816900000,1075,4109468
BRA,BOG,4821100000,233,888627
BRA,BOG,8542390000,1206,4821913
BRA,BOG,9015900000,38191,152118729
BRA,BOG,9030890000,24456,97412116
BRA,BOG,9030909000,24456,97412116
BRA,BOG,9031809000,15446,61621353
BRA,BOG,4816900000,896,3424557
BRA,BOG,4821100000,233,888627
BRA,BOG,3909310000,1577,6105277
BRA,BOG,510001000,259772,992861955
BRA,BOG,603110000,8596,34293111
BRA,BOG,804200000,149,592448
BRA,BOG,810901010,4219,16809408
BRA,BOG,810904000,10522,41929513
BRA,BOG,810905000,18069,71961624
BRA,BOG,3404904010,156,615972
BRA,BOG,7607190000,11776,46997920
BRA,BOG,8413701100,6737,25901870
BRA,BOG,8413701900,13986,53774243
BRA,BOG,8536690000,272,1075266
BRA,BOG,8708100000,4777,18903657
BRA,BOG,8708299000,138,543990
BRA,BOG,8708940010,338,1334607
BRA,BOG,8708999900,12,48764
BRA,BOG,2936270000,5769,22747340
BRA,BOG,8413701900,10916,43549928
BRA,BOG,8504311090,56,221917
BRA,BOG,8504409090,1008,4028739
BRA,BOG,8507200000,1207,4827121
BRA,BOG,8517622000,21,83409
BRA,BOG,8517629000,694,2774806
BRA,BOG,8536499000,8984,35923334
BRA,BOG,8536501990,2833,11325780
BRA,BOG,8536509000,5001,19996708
BRA,BOG,8536901000,1582,6324043
BRA,BOG,8536909000,173,693422
BRA,BOG,8537109000,22713,90818517
BRA,BOG,8538900000,25464,101817859
BRA,BOG,8538900000,4561,18238324
BRA,BOG,9032899000,10378,41498136
BRA,BOG,9032899000,5251,20996776
BRA,BOG,9032909000,5235,20933559
BRA,BOG,8547200000,300,1180367
BRA,BOG,3004902900,147529,587628264
BRA,BOG,804200000,85,337716
BRA,BOG,810901010,2666,10617345
BRA,BOG,810903000,298,1185192
BRA,BOG,810904000,4245,16904916
BRA,BOG,810905000,3797,15123146
BRA,BOG,810909010,136,541620
BRA,BOG,810909020,80,319874
BRA,BOG,3004902900,241337,945199873
BRA,BOG,3302101000,400,1582704
BRA,BOG,8413701900,32620,131237432
BRA,BOG,3902100000,355,1404650
BRA,BOG,3004902900,120,478829
BRA,BOG,7326909000,282,1103329
BRA,BOG,2710191500,4218797,16559499733
BRA,BOG,3923299000,981,3884787
BGR,BOG,9504301010,15054,60207419
CMR,BOG,2208702000,288,1151836
CAN,BOG,603141000,56,223020
CAN,BOG,603199010,17,68193
CAN,BOG,604200000,23,90522
CAN,BOG,4202920010,1689,6790519
CAN,BOG,4202920090,4149,16410495
CAN,BOG,6101300000,40906,162720635
CAN,BOG,6102300000,10412,41519576
CAN,BOG,6104620000,3536,14011670
CAN,BOG,6104630000,9799,38778717
CAN,BOG,6106100000,56,218996
CAN,BOG,6107110000,4094,16367901
CAN,BOG,6107120000,25999,103955662
CAN,BOG,6109100000,102,410590
CAN,BOG,6110301000,991,3947501
CAN,BOG,6110309000,387,1518049
CAN,BOG,6114300000,333,1317500
CAN,BOG,6117801000,155,619300
CAN,BOG,6117809000,83,325626
CAN,BOG,6202900000,1901,7574870
CAN,BOG,6208220000,115,457186
CAN,BOG,6211110000,461,1844913
CAN,BOG,6212100000,621,2471748
CAN,BOG,6404190000,2084,8290286
CAN,BOG,603199090,16,62812
CAN,BOG,604200000,56,219843
CAN,BOG,603199010,2555,10114294
CAN,BOG,603141000,3410,13351616
CAN,BOG,603149000,100,391543
CAN,BOG,603199090,440,1722789
CAN,BOG,604900000,240,939703
CAN,BOG,603141000,1815,7233226
CAN,BOG,603149000,1312,5196769
CAN,BOG,603192000,917,3628313
CAN,BOG,603199010,8836,35030769
CAN,BOG,603199090,960,3822662
CAN,BOG,604200000,2836,11252939
CAN,BOG,703100010,25192,100734622
CAN,BOG,709999000,7330,29311497
CAN,BOG,810901030,3174,12697314
CAN,BOG,810903000,582,2329548
CAN,BOG,810905000,9728,38909125
CAN,BOG,910991000,343,1372538
CAN,BOG,910999000,12551,50185381
CAN,BOG,1211903000,7560,30210956
CAN,BOG,1211909000,77312,308827382
CAN,BOG,6107110000,10172,39829438
CAN,BOG,6107120000,16592,64966381
CAN,BOG,6114300000,244,954973
CAN,BOG,6211110000,292,1142914
CAN,BOG,603199010,753,2957165
CAN,BOG,604200000,252,989294
CAN,BOG,8479900000,2520,9999723
CAN,BOG,106190000,140,548160
CAN,BOG,603110000,9904,39431915
CAN,BOG,603121000,692,2756260
CAN,BOG,603129000,2980,11878012
CAN,BOG,603193000,1174,4643654
CAN,BOG,603199090,7160,28486271
CAN,BOG,603110000,198,791887
CAN,BOG,603121000,1121,4400788
CAN,BOG,603129000,3571,14016962
CAN,BOG,603199090,49215,194329212
CAN,BOG,603110000,163,642974
CAN,BOG,603199090,1600,6355538
CAN,BOG,603110000,1238,4980734
CAN,BOG,603121000,2855,11345932
CAN,BOG,603129000,10810,42754230
CAN,BOG,603193000,1325,5331156
CAN,BOG,603199090,65279,258288738
CAN,BOG,603110000,47471,186848822
CAN,BOG,603121000,18500,73692697
CAN,BOG,603129000,21067,83928084
CAN,BOG,603149000,408,1631152
CAN,BOG,603191000,6922,27847050
CAN,BOG,603193000,11323,45135764
CAN,BOG,603199090,6938,27791148
CAN,BOG,9031809000,1227,4855617
CAN,BOG,603129000,410,1639963
CAN,BOG,603129000,75,301741
CAN,BOG,603149000,1502,6044551
CAN,BOG,603199090,8263,33245112
CAN,BOG,603110000,3089,12323281
CAN,BOG,810905000,2370,9535008
CAN,BOG,603199090,1157,4627076
CAN,BOG,604200000,432,1727356
CAN,BOG,603121000,252,991013
CAN,BOG,603129000,72,283146
CAN,BOG,9805000000,750,2999933
CAN,BOG,603110000,2606,10421766
CAN,BOG,910999000,5818,23269876
CAN,BOG,1211909000,323,1291971
CAN,BOG,603110000,82809,331226335
CAN,BOG,603121000,213,834226
CAN,BOG,603129000,932,3657247
CAN,BOG,603199090,444,1752678
CAN,BOG,603110000,730,2918384
CAN,BOG,603129000,396,1582175
CAN,BOG,603199090,552,2209285
CAN,BOG,703100090,473,1889731
CAN,BOG,709999000,1942,7764973
CAN,BOG,804200000,5,19572
CAN,BOG,804400010,1455,5792546
CAN,BOG,804502000,32400,129031009
CAN,BOG,910991000,3239,12898415
CAN,BOG,910999000,2631,10499887
CAN,BOG,1211903000,461,1843257
CAN,BOG,1211909000,9948,39685165
CAN,BOG,4016930000,1260,4975160
CAN,BOG,8546200000,7340,28982284
CAN,BOG,603110000,13771,55249391
CAN,BOG,603121000,12697,51033652
CAN,BOG,603129000,18061,72252273
CAN,BOG,603141000,124,484887
CAN,BOG,603149000,8,30540
CAN,BOG,603193000,499,1952703
CAN,BOG,603199090,1798,7232122
CAN,BOG,4202119000,3092,12338883
CAN,BOG,5407520000,2896,11457115
CAN,BOG,301110020,48,191928
CAN,BOG,301110090,12767,50898195
CAN,BOG,511999090,13570,52535577
CAN,BOG,603110000,32226,128891063
CAN,BOG,603121000,2078,8282208
CAN,BOG,603129000,6145,24504003
CAN,BOG,603149000,1436,5741181
CAN,BOG,603193000,2269,8980468
CAN,BOG,603199010,1378,5530393
CAN,BOG,603199090,900,3588681
CAN,BOG,804501000,1225,4898175
CAN,BOG,804502000,38907,155346509
CAN,BOG,810600000,166,666646
CAN,BOG,810901010,14822,58908599
CAN,BOG,810901020,2874,11401782
CAN,BOG,810901030,5956,23740989
CAN,BOG,810902000,23443,93734334
CAN,BOG,810903000,594,2362999
CAN,BOG,810904000,1515,6025752
CAN,BOG,810905000,38478,149173200
CAN,BOG,810909020,141,555967
CAN,BOG,810909090,417,1676099
CAN,BOG,811909500,11454,45800693
CAN,BOG,901119000,5390,21469179
CAN,BOG,910910000,17025,68493581
CAN,BOG,910999000,10381,41665939
CAN,BOG,1211903000,676,2702993
CAN,BOG,1211909000,3887,15614171
CAN,BOG,1905909000,5271,21074387
CAN,BOG,2008119000,263,1059794
CAN,BOG,4202119000,2106,8151338
CAN,BOG,4202310000,61,236546
CAN,BOG,4202911000,88,342159
CAN,BOG,4202919000,1159,4487785
CAN,BOG,4202920090,1130,4374467
CAN,BOG,8479899000,23649,92594242
CAN,BOG,1211909000,3209,12833711
CAN,BOG,703100090,1165,4659095
CAN,BOG,709999000,61,243595
CAN,BOG,1211903000,59,235195
CAN,BOG,1211909000,3273,13092305
CAN,BOG,301110020,8,31988
CAN,BOG,301110090,4880,19452723
CAN,BOG,3004902900,1434,5514765
CAN,BOG,3923309900,968,3720123
CAN,BOG,3923509000,1375,5286306
CAN,BOG,3923900000,663,2548725
CAN,BOG,4821100000,472,1814558
CAN,BOG,106190000,100,402321
CAN,BOG,7010903000,2057,8226095
CAN,BOG,8413919000,5589,22256600
CAN,BOG,8483109900,5510,21944810
CAN,BOG,9701910000,5050,20114908
CAN,BOG,9701990000,1950,7767143
CAN,BOG,603110000,20,77157
CAN,BOG,603129000,9,33824
CAN,BOG,603199090,4,15827
CAN,BOG,106190000,50,201161
CAN,BOG,9026200000,35790,143107553
CAN,BOG,8504311090,1950,7699653
CAN,BOG,603121000,63,251342
CAN,BOG,603129000,1448,5776868
CAN,BOG,603110000,23486,93719630
CAN,BOG,603121000,240,957492
CAN,BOG,603129000,20197,80602993
CAN,BOG,603199090,34742,138606542
CAN,BOG,603110000,4075,16484272
CAN,BOG,603129000,6825,26422646
CAN,BOG,603110000,51099,204148768
CAN,BOG,603121000,54220,213899430
CAN,BOG,603129000,97339,384896685
CAN,BOG,603199090,547,2177668
CAN,BOG,603110000,360,1421474
CAN,BOG,603110000,9750,38985962
CAN,BOG,603121000,324,1279327
CAN,BOG,603121000,76,305764
CAN,BOG,603129000,1864,7360079
CAN,BOG,603129000,1758,7072803
CAN,BOG,603149000,442,1767108
CAN,BOG,603192000,418,1671762
CAN,BOG,603193000,1819,7252529
CAN,BOG,603194000,0,320
CAN,BOG,603199010,360,1421474
CAN,BOG,603199010,922,3687474
CAN,BOG,603199090,735,2900203
CAN,BOG,603199090,1464,5867438
CAN,BOG,603199090,514,2055234
CAN,BOG,604200000,4195,16732335
CAN,BOG,604200000,1540,6155906
CAN,BOG,603110000,17428,69744541
CAN,BOG,603121000,8737,35088154
CAN,BOG,603129000,29879,119194446
CAN,BOG,603141000,124,494066
CAN,BOG,603149000,62,247751
CAN,BOG,603150000,600,2399658
CAN,BOG,603193000,2087,8208937
CAN,BOG,603199090,5332,21390321
CAN,BOG,603900000,5531,21879181
CAN,BOG,7007210000,708,2799853
CAN,BOG,603110000,88998,354144546
CAN,BOG,603121000,780,3072728
CAN,BOG,603129000,5354,21302307
CAN,BOG,603149000,39,156742
CAN,BOG,603191000,14303,57063531
CAN,BOG,603192000,3894,15570198
CAN,BOG,603193000,91545,363717844
CAN,BOG,603199010,1134,4527824
CAN,BOG,603199090,126277,504074469
CAN,BOG,4202210000,22070,87306272
CAN,BOG,7007210000,802,3202162
CAN,BOG,7103101000,2308,9132202
CAN,BOG,7103912000,15172,60031963
CAN,BOG,106190000,150,591388
CAN,BOG,603129000,4,15827
CAN,BOG,3926904000,27659,110620554
CAN,BOG,3921901000,562,2223303
CAN,BOG,7307920000,151101,593189500
CAN,BOG,3921901000,2591,10465896
CAN,BOG,804502000,3500,13800605
CAN,BOG,8438809000,5000,19992550
CAN,BOG,603110000,86,345471
CAN,BOG,603121000,3080,12315411
CAN,BOG,603121000,61,240453
CAN,BOG,603129000,10210,40824787
CAN,BOG,603129000,914,3586976
CAN,BOG,603199090,62256,248930039
CAN,BOG,603110000,388,1521628
CAN,BOG,603141000,12,48959
CAN,BOG,603149000,536,2143312
CAN,BOG,603199090,275,1107992
CAN,BOG,603110000,1944,7773103
CAN,BOG,603110000,6683,26400095
CAN,BOG,603121000,19031,76096843
CAN,BOG,603129000,11325,45282326
CAN,BOG,603129000,2660,10417593
CAN,BOG,603141000,5383,21075663
CAN,BOG,603191000,3770,14759213
CAN,BOG,603193000,315,1233360
CAN,BOG,603199090,1990,7956235
CAN,BOG,603199090,20211,79133022
CAN,BOG,603199090,176,692506
CAN,BOG,604200000,134,535988
CAN,BOG,603110000,4563,18241008
CAN,BOG,603121000,3865,15323623
CAN,BOG,603129000,10483,41426850
CAN,BOG,603141000,1904,7582680
CAN,BOG,603149000,11163,44455931
CAN,BOG,603150000,15284,61827142
CAN,BOG,603191000,375,1516958
CAN,BOG,603199090,6486,25924931
CAN,BOG,603110000,1668,6445776
CAN,BOG,603193000,5471,21667484
CAN,BOG,603199090,9815,38833133
CAN,BOG,604200000,3189,12612358
CAN,BOG,603121000,2730,10915932
CAN,BOG,603129000,5666,22653958
CAN,BOG,603199090,2495,9810829
CAN,BOG,603121000,3620,14320286
CAN,BOG,603129000,2340,9256759
CAN,BOG,603199090,920,3721602
CAN,BOG,603110000,375,1468286
CAN,BOG,604200000,240,942185
CAN,BOG,603121000,38,151465
CAN,BOG,603129000,1008,3978996
CAN,BOG,603149000,1220,4795234
CAN,BOG,603199090,168,665092
CAN,BOG,603110000,8209,32474610
CAN,BOG,603121000,2199,8700760
CAN,BOG,603129000,2076,8213752
CAN,BOG,603141000,12446,49233300
CAN,BOG,603149000,589,2328154
CAN,BOG,603191000,1759,6958789
CAN,BOG,603192000,1100,4350677
CAN,BOG,603193000,4714,18647227
CAN,BOG,603194000,1334,5275166
CAN,BOG,603199010,790,3123563
CAN,BOG,603199090,5055,19995312
CAN,BOG,603110000,688,2714621
CAN,BOG,603199090,1326,5146503
CAN,BOG,604200000,4650,17770621
CAN,BOG,603110000,18269,73072356
CAN,BOG,603121000,6915,27518814
CAN,BOG,603129000,57208,226838753
CAN,BOG,603150000,3497,14146134
CAN,BOG,602909000,6367,25141144
CAN,BOG,603110000,20118,80354277
CAN,BOG,603121000,7602,30072600
CAN,BOG,603129000,6959,27560530
CAN,BOG,603141000,242,954844
CAN,BOG,603193000,2660,10225657
CAN,BOG,603194000,360,1437464
CAN,BOG,603199090,578,2286575
CAN,BOG,604200000,134,528366
CAN,BOG,703100010,45815,182668528
CAN,BOG,709999000,11674,46477623
CAN,BOG,803901100,249,995738
CAN,BOG,804501000,1,3990
CAN,BOG,804502000,41151,162687367
CAN,BOG,807190000,1808,7229306
CAN,BOG,810901010,29241,116584559
CAN,BOG,810901020,7088,28339440
CAN,BOG,810901030,24333,96839667
CAN,BOG,810901040,164,655756
CAN,BOG,810902000,69,277274
CAN,BOG,810903000,5670,22672893
CAN,BOG,810904000,14405,57600697
CAN,BOG,810905000,45826,182351172
CAN,BOG,810909010,220,881202
CAN,BOG,810909020,49,195996
CAN,BOG,811909400,59,237435
CAN,BOG,910991000,6250,24835185
CAN,BOG,910999000,33205,131694650
CAN,BOG,1211903000,7962,31700272
CAN,BOG,1211909000,227721,907297269
CAN,BOG,703100010,12775,50537752
CAN,BOG,709999000,325,1285977
CAN,BOG,1211903000,832,3291490
CAN,BOG,1211909000,33214,131390915
CAN,BOG,604200000,2122,8215217
CAN,BOG,603110000,2016,8060996
CAN,BOG,603121000,1255,5018130
CAN,BOG,603121000,2981,11796091
CAN,BOG,603129000,5038,20142494
CAN,BOG,603129000,10213,40440449
CAN,BOG,603199090,8448,33779412
CAN,BOG,603110000,1118,4425557
CAN,BOG,603141000,3159,12478119
CAN,BOG,603149000,3851,15297408
CAN,BOG,603199090,2465,9758490
CAN,BOG,603110000,105146,403084340
CAN,BOG,603121000,392,1566416
CAN,BOG,603121000,13679,52334723
CAN,BOG,603129000,1516,6061741
CAN,BOG,603129000,25280,96926703
CAN,BOG,603141000,29585,113307748
CAN,BOG,603149000,44226,169264316
CAN,BOG,603150000,28527,109030321
CAN,BOG,603191000,1093,4192351
CAN,BOG,603192000,3370,12881073
CAN,BOG,603193000,34549,132201528
CAN,BOG,603199090,906056,3464481882
CAN,BOG,604200000,3724,14402262
CAN,BOG,603199090,2712,10433119
CAN,BOG,604200000,894,3416913
CAN,BOG,603110000,46300,185292166
CAN,BOG,603121000,47813,189814094
CAN,BOG,603129000,79283,315058983
CAN,BOG,603141000,2187,8829403
CAN,BOG,603149000,2313,9354169
CAN,BOG,603150000,1104,4465923
CAN,BOG,603191000,2733,10931838
CAN,BOG,603193000,90,362089
CAN,BOG,603199090,36808,147084596
CAN,BOG,602109000,19884,79328013
CAN,BOG,603110000,94908,373457095
CAN,BOG,603121000,1970,7877065
CAN,BOG,603129000,10305,40666850
CAN,BOG,603193000,10384,39957050
CAN,BOG,603199090,8802,35007420
CAN,BOG,604200000,42941,169405377
CAN,BOG,703100010,2226,8819658
CAN,BOG,804502000,10630,42407321
CAN,BOG,810901010,754,3008121
CAN,BOG,810902000,68,270013
CAN,BOG,910991000,1190,4707497
CAN,BOG,910999000,2532,10080617
CAN,BOG,1211903000,1344,5316703
CAN,BOG,1211909000,4477,17708497
CAN,BOG,7113190000,2912,11642661
CAN,BOG,603110000,114,455573
CAN,BOG,603121000,28,111528
CAN,BOG,603129000,29,116308
CAN,BOG,8543709000,233,913822
CAN,BOG,9030100000,1615,6323811
CAN,BOG,901211000,873,3483240
CAN,BOG,8522909000,2112,8327679
CAN,BOG,4107990000,5788,22901331
CAN,BOG,8522909000,17848,69881420
CAN,BOG,901211000,1100,4398321
CAN,BOG,901212000,1100,4398321
CAN,BOG,2710191500,1267982,5004332241
CAN,BOG,1211909000,5834,23037362
CAN,BOG,1211909000,2824,11246822
CAN,BOG,6204440000,1060,4238421
CAN,BOG,6204490000,1020,4078480
CAN,BOG,6204690000,1740,6957407
CAN,BOG,6206400000,700,2798957
CAN,BOG,6211499000,2120,8476841
CAN,BOG,603199090,449,1771512
CAN,BOG,604200000,1198,4728772
CAN,BOG,3923299000,9615,38280881
CAN,BOG,901119000,11720,46361489
COL,BOG,4202290000,1157,4654009
COL,BOG,4202310000,232,934873
COL,BOG,4202390000,55,223127
COL,BOG,4202920010,868,3493715
COL,BOG,4601940000,506,2035382
COL,BOG,6504000000,692,2785872
COL,BOG,7018100000,816,3282054
COL,BOG,9503002200,3379,13592737
COL,BOG,9602009000,163,655622
COL,BOG,901211000,280,1116215
COL,BOG,901212000,1986,7908050
COL,BOG,901212000,7405,29300124
COL,BOG,1806310000,3998,15694561
COL,BOG,1806320090,1980,7916912
COL,BOG,2101110010,80,320113
COL,BOG,4202290000,344,1347848
COL,BOG,4202920010,871,3409870
COL,BOG,4202991000,1039,4085922
COL,BOG,4420900000,280,1102305
COL,BOG,6103320000,2323,9095544
COL,BOG,6109100000,2683,10503846
COL,BOG,6217100000,463,1811356
COL,BOG,6504000000,726,2853763
COL,BOG,6505009000,134,523062
COL,BOG,6912000000,1190,4680726
COL,BOG,6913100000,425,1664371
COL,BOG,7326909000,3058,11979016
COL,BOG,9602009000,1904,7487297
COL,BOG,406909000,11617,45937283
COL,BOG,813400000,195,780309
COL,BOG,901211000,444,1777258
COL,BOG,901212000,1593,6370266
COL,BOG,1704109000,1074,4193451
COL,BOG,1704901000,3349,13084356
COL,BOG,1704909000,10717,42297315
COL,BOG,1806209000,397,1536540
COL,BOG,1806310000,30242,119572818
COL,BOG,1806320090,9913,39040189
COL,BOG,1806900090,550,2131156
COL,BOG,1901902000,15245,60574299
COL,BOG,1901909000,1041,4105692
COL,BOG,1905320000,2066,8222651
COL,BOG,1905909000,5683,22481035
COL,BOG,2007999100,3217,12455268
COL,BOG,2007999200,6580,26024538
COL,BOG,2008119000,62,246548
COL,BOG,2008999000,281,1089774
COL,BOG,2103909000,1753,6839849
COL,BOG,2106907900,1752,6780845
COL,BOG,2106909000,895,3548367
COL,BOG,2201100000,13710,53967027
COL,BOG,3303000000,26,104921
COL,BOG,3926909090,1355,5399807
COL,BOG,4202111000,2504,9837478
COL,BOG,4202121020,509,2034122
COL,BOG,4202210000,9257,36571384
COL,BOG,4202220010,1666,6642892
COL,BOG,4202220020,65,260103
COL,BOG,4202290000,472,1825427
COL,BOG,4202310000,5477,21576384
COL,BOG,4202320010,26,102282
COL,BOG,4202320090,23,90366
COL,BOG,4202919000,35,135501
COL,BOG,4202920010,129,514368
COL,BOG,4202920020,63,250307
COL,BOG,4202920030,39,156142
COL,BOG,4202991000,329,1306591
COL,BOG,4203400000,250,968714
COL,BOG,4302300000,29,117196
COL,BOG,4303101000,51,205843
COL,BOG,4419900000,4913,19313525
COL,BOG,4420900000,1558,6215312
COL,BOG,4421999000,1007,4027659
COL,BOG,4602190000,4411,17544267
COL,BOG,4602900000,17611,69553923
COL,BOG,4820100000,2122,8247452
COL,BOG,4901109000,246,965977
COL,BOG,4908909000,261,1045131
COL,BOG,6109100000,11398,44649656
COL,BOG,6115109000,21,82369
COL,BOG,6203320000,4815,18852472
COL,BOG,6214200000,271,1083316
COL,BOG,6305909000,173,683955
COL,BOG,6306901000,812,3245990
COL,BOG,6307909000,1239,4896142
COL,BOG,6308000000,1674,6610221
COL,BOG,6309000000,15,61617
COL,BOG,6504000000,4475,17740608
COL,BOG,6505009000,5285,20907675
COL,BOG,6912000000,12080,47721523
COL,BOG,6913900000,8860,35044720
COL,BOG,7013280000,963,3801555
COL,BOG,7013370000,2146,8470353
COL,BOG,7117900000,8249,31937140
COL,BOG,7323931000,229,887994
COL,BOG,7326909000,4311,17087327
COL,BOG,7615102000,510,2009528
COL,BOG,7615108000,1474,5761085
COL,BOG,8205510000,93,361322
COL,BOG,8215910000,103,410887
COL,BOG,8301100000,31,123154
COL,BOG,8305900000,205,819695
COL,BOG,8308900000,670,2634163
COL,BOG,8505199000,12490,49005993
COL,BOG,9206000000,164,653836
COL,BOG,9404900000,11609,45919050
COL,BOG,9503002200,3206,12817424
COL,BOG,9503009300,644,2527837
COL,BOG,9503009990,1823,7268502
COL,BOG,9506999000,215,841699
COL,BOG,9601900000,413,1598367
COL,BOG,9602009000,2918,11454188
COL,BOG,9608100000,537,2122106
COL,BOG,9609900000,46,184891
COL,BOG,901211000,7336,29045896
COL,BOG,901212000,16360,64630581
COL,BOG,1704901000,1748,6977934
COL,BOG,2101110010,3519,14045543
COL,BOG,2208400000,9376,37089698
COL,BOG,2208400000,2,9771
COL,BOG,2208400000,4828,19232202
COL,BOG,2208904200,21853,86137270
COL,BOG,901211000,495,1972894
COL,BOG,901212000,1123,4474392
COL,BOG,1901909000,973,3874729
COL,BOG,1905901000,36,143354
COL,BOG,2208904200,1028,4093802
COL,BOG,2208400000,10281,40254536
COL,BOG,901211000,12733,50796985
COL,BOG,901212000,27507,109741430
COL,BOG,2208701000,11096,44198586
KOR,BOG,6103430000,3033,12129400
KOR,BOG,6104630000,1655,6616894
KOR,BOG,6109909000,1020,4078640
KOR,BOG,6114300000,2724,10892421
KOR,BOG,6116930000,509,2036601
KOR,BOG,6117809000,181,723570
KOR,BOG,603199010,43559,173060983
KOR,BOG,604200000,3594,14369645
KOR,BOG,603199010,80364,319467725
KOR,BOG,604200000,15902,63053800
KOR,BOG,603199010,1,3599
KOR,BOG,603199010,41104,163426752
KOR,BOG,603199010,11281,44634028
KOR,BOG,604200000,11700,46782567
KOR,BOG,603199010,1,3999
KOR,BOG,603199010,0,1519
KOR,BOG,603110000,5694,22772754
KOR,BOG,603199010,4186,16727284
KOR,BOG,603199010,3,11598
KOR,BOG,603199010,722,2850276
KOR,BOG,603110000,3796,14862972
KOR,BOG,603199010,1655,6492160
KOR,BOG,5804210000,10021,38302024
KOR,BOG,8473300000,8,31760
KOR,BOG,8517790000,953,3779113
KOR,BOG,8524910000,300,1190007
KOR,BOG,8524990000,553,2194362
KOR,BOG,8542310000,1,3957
KOR,BOG,603110000,14908,59978015
KOR,BOG,603121000,1041,4149742
KOR,BOG,603129000,21969,87582066
KOR,BOG,603193000,921,3706181
KOR,BOG,603110000,30359,120414535
