COD_PAI4;COD_SAL;POSAR;FOBDOL;FOBPES
BOL;BOG;6204420000;158;648363
BOL;BOG;6204620000;33126;134091155
BOL;BOG;6204630000;676;2675453
BOL;BOG;6204690000;3228;13000123
BOL;BOG;6206300000;1094;4414667
BOL;BOG;6206400000;2430;9890254
BOL;BOG;6208220000;748;2974242
BOL;BOG;6212100000;18509;73597117
BOL;BOG;6212200000;7481;30090848
BOL;BOG;6212300000;2657;10718957
BOL;BOG;6212900000;767;3055641
BOL;BOG;6405900000;863;3428913
BOL;BOG;8308900000;1100;4528661
BOL;BOG;9404900000;108;430582
BOL;BOG;4911100000;12;48534
BOL;BOG;9021101000;2;6067
BOL;BOG;9608100000;6;24267
BOL;BOG;3303000000;35495;143449012
BOL;BOG;3304100000;7484;30175578
BOL;BOG;3304200000;8788;35258766
BOL;BOG;3304910000;167;676857
BOL;BOG;3304990000;14900;60202968
BOL;BOG;3305100000;137;552157
BOL;BOG;3307200000;100;402314
BOL;BOG;3303000000;15879;64260198
BOL;BOG;3304100000;1817;7292178
BOL;BOG;3304910000;20;80976
BOL;BOG;3304990000;3098;12622356
BOL;BOG;3305100000;333;1357765
BOL;BOG;3305900000;6395;25930686
BOL;BOG;3307200000;777;3145060
BOL;BOG;3304300000;565;2301175
BOL;BOG;3304910000;937;3771760
BOL;BOG;3304990000;122;486958
BOL;BOG;3302109000;947;3850303
BOL;BOG;3304100000;485;1964113
BOL;BOG;3304200000;12361;49938335
BOL;BOG;3304910000;717;2862099
BOL;BOG;3304990000;965;3927125
BOL;BOG;4202320010;869;3579402
BOL;BOG;9603309000;104;426307
BOL;BOG;3303000000;2277;9120122
BOL;BOG;3304990000;104;416406
BOL;BOG;9031900000;1400;5764794
BOL;BOG;9032899000;600;2470626
BOL;BOG;7117190000;123085;487854309
BOL;BOG;3304100000;1284;5090096
BOL;BOG;3304990000;2597;10293589
BOL;BOG;3305100000;23;89379
BOL;BOG;7117190000;6326;25074852
BOL;BOG;3005109000;1360;5600086
BOL;BOG;3304200000;525;2082380
BOL;BOG;3005109000;1063;4375067
BOL;BOG;2710191500;695872;2790744524
BOL;BOG;9607190000;6201;25526975
BOL;BOG;6212200000;2406;9599675
BOL;BOG;6212300000;18;71818
BOL;BOG;6212900000;7272;29014480
BOL;BUN;3303000000;42828;173886277
BOL;BUN;3304100000;7703;31277325
BOL;BUN;3304200000;3189;12949239
BOL;BUN;3304910000;361;1467460
BOL;BUN;3304990000;14444;58644847
BOL;BUN;3305100000;28;111735
BOL;BUN;3305900000;2501;10152689
BOL;BUN;3303000000;8480;34429057
BOL;BUN;3304100000;3777;15336486
BOL;BUN;3304910000;57;230332
BOL;BUN;3304990000;4864;19749057
BOL;BUN;3305100000;901;3660185
BOL;BUN;3305900000;10884;44191728
BOL;BUN;3307200000;3089;12543468
BOL;BUN;3304300000;290;1178337
BOL;BUN;3304910000;257;1044108
BOL;BUN;3304910000;960;3897703
BOL;BUN;3304910000;324;1317113
BOL;BUN;3304990000;158;642194
BRA;BOG;1302199100;27688;109582577
BRA;BOG;2902190090;26;106977
BRA;BOG;2907299000;78100;315877080
BRA;BOG;2912299000;2367;9572425
BRA;BOG;2916199000;670;2711116
BRA;BOG;2916319000;459;1856268
BRA;BOG;3206110000;9600;38448576
BRA;BOG;3301191000;274;1106836
BRA;BOG;3301250000;439;1777400
BRA;BOG;3301299000;416;1682476
BRA;BOG;3302109000;556;2250042
BRA;BOG;3302900000;186;750499
BRA;BOG;603110000;3672;14851441
BRA;BOG;603110000;22942;90930241
BRA;BOG;603193000;1848;7324677
BRA;BOG;603110000;7066;28501429
BRA;BOG;603110000;3625;14703939
BRA;BOG;603191000;70;287052
BRA;BOG;603193000;288;1162711
BRA;BOG;810905000;17522;69682190
BRA;BOG;2930400000;840;3351308
BRA;BOG;4016930000;269;1085600
BRA;BOG;5911909000;473;1882817
BRA;BOG;6305320000;204;812057
BRA;BOG;8413919000;809;3266167
BRA;BOG;8205909000;500;2058855
BRA;BOG;603110000;85;349910
BRA;BOG;8517622000;136649;554376753
BRA;BOG;8517629000;1786;7245167
BRA;BOG;8517710000;13193;53523859
BRA;BOG;8542310000;13024;52837587
BRA;BOG;810905000;3563;14667410
BRA;BOG;8443321900;24090;95759918
BRA;BOG;8471602000;16352;65000672
BRA;BOG;8474900000;12374;49559614
BRA;BOG;8431439000;344;1415422
BRA;BOG;3304300000;4435;17630319
BRA;BOG;3004902900;17030;67400823
BRA;BOG;810901010;7584;30791366
BRA;BOG;810904000;15048;61097949
BRA;BOG;810905000;15536;63078247
BRA;BOG;603110000;2091;8489774
BRA;BOG;602909000;1667;6628065
BRA;BOG;810901010;1552;6151461
BRA;BOG;810904000;1554;6159388
BRA;BOG;810905000;2550;10107104
BRA;BOG;1521109000;1884;7759742
BRA;BOG;3212901000;881;3558702
BRA;BOG;3302109000;774;3124785
BRA;BOG;3808941900;2280;9063205
BRA;BOG;4009310000;9;37259
BRA;BOG;4016930000;360;1432245
BRA;BOG;4016999000;308;1224056
BRA;BOG;7318220000;20;79932
BRA;BOG;7318240000;250;995168
BRA;BOG;7320100000;2167;8624758
BRA;BOG;8409999900;1861;7406196
BRA;BOG;8421399000;171;680376
BRA;BOG;8481100000;2372;9441353
BRA;BOG;8481808000;376;1497289
BRA;BOG;8481909000;448;1782862
BRA;BOG;8483609000;1395;5553433
BRA;BOG;8484100000;453;1803244
BRA;BOG;8487902000;802;3191383
BRA;BOG;8511509000;1663;6617943
BRA;BOG;8512201000;22;87097
BRA;BOG;8524910000;5608;22228850
BRA;BOG;8536501100;192;765164
BRA;BOG;8708302900;6751;26873065
BRA;BOG;8708502900;405;1610619
BRA;BOG;8708939100;1577;6276004
BRA;BOG;8708939900;174;692199
BRA;BOG;8708940010;193;768468
BRA;BOG;8708999900;193;769941
BRA;BOG;9018390000;2996;11955506
BRA;BOG;9021900000;2376;9480856
BRA;BOG;3305100000;24188;96872389
BRA;BOG;3305900000;35511;142222004
BRA;BOG;4302190000;22639;93141766
BRA;BOG;8504409090;14148;56238063
BRA;BOG;106190000;50;199495
BRA;BOG;3923299000;6;23851
BRA;BOG;3923900000;25;100848
BRA;BOG;3924109000;48;190804
BRA;BOG;6302409000;28;111621
BRA;BOG;8544601000;2507;10122245
BRA;BOG;106190000;50;202356
BRA;BOG;8479900000;15262;62829208
BRA;BOG;8708100000;2321;9200556
BRA;BOG;510001000;227952;932855217
BRA;BOG;603110000;34662;138879497
BRA;BOG;603129000;189;751292
BRA;BOG;804200000;149;588590
BRA;BOG;810901010;4548;18031394
BRA;BOG;810901030;56;221960
BRA;BOG;810903000;174;687679
BRA;BOG;810904000;15537;61624451
BRA;BOG;810905000;6153;24462339
BRA;BOG;810909020;406;1608417
BRA;BOG;603110000;5;20166
BRA;BOG;7009100000;214;882926
BRA;BOG;8539299000;32;128383
BRA;BOG;8708100000;8508;34192271
BRA;BOG;8708299000;325;1312571
BRA;BOG;9401990000;380;1548984
BRA;BOG;9031809000;12000;48988920
BRA;BOG;3302101000;600;2469954
BRA;BOG;603900000;1361;5493001
BRA;BOG;804200000;254;1008332
BRA;BOG;810901010;1408;5580707
BRA;BOG;810901030;71;279669
BRA;BOG;810903000;254;1008332
BRA;BOG;810904000;2760;10937868
BRA;BOG;810905000;2934;11629114
BRA;BOG;810909010;226;895767
BRA;BOG;810909020;80;318354
BRA;BOG;3004902900;318760;1276653086
BRA;BOG;3402421000;2;6210
BRA;BOG;3402909900;47;186295
BRA;BOG;8431439000;59870;241706565
BRA;BOG;2710191500;4782059;19181778398
BRA;BOG;3923299000;1652;6682623
BRA;BOG;3923299000;1676;6899117
BRA;BOG;3923299000;1138;4543814
BRA;BOG;4203400000;741;2945542
BRA;BOG;3923509000;532;2146534
BGR;BOG;106190000;50;205830
BGR;BOG;6115101000;3947;15935395
BGR;BOG;9021101000;336;1356496
BGR;BOG;6115101000;10;40372
BGR;BOG;603149000;326;1320977
CAN;BOG;603141000;1650;6677732
CAN;BOG;603199090;266;1076531
CAN;BOG;4202920010;1747;7067336
CAN;BOG;6101300000;8895;35976685
CAN;BOG;6102300000;5890;23822730
CAN;BOG;6104630000;2867;11593952
CAN;BOG;6107110000;4087;16595254
CAN;BOG;6107120000;20167;81733451
CAN;BOG;6109909000;13;53549
CAN;BOG;6110309000;1987;8034621
CAN;BOG;6114300000;133;539740
CAN;BOG;6204530000;52;208858
CAN;BOG;6212100000;229;926112
CAN;BOG;603199010;7815;31532065
CAN;BOG;603199010;1316;5387202
CAN;BOG;604200000;70;283986
CAN;BOG;603141000;2288;9068648
CAN;BOG;603149000;25;99089
CAN;BOG;603199090;440;1743971
CAN;BOG;604900000;192;761005
CAN;BOG;603141000;3110;12639540
CAN;BOG;603149000;1356;5379795
CAN;BOG;603192000;429;1755758
CAN;BOG;603199010;4267;17323975
CAN;BOG;603199090;1268;5194316
CAN;BOG;604200000;1463;5861445
CAN;BOG;703100010;3713;14764019
CAN;BOG;709999000;4674;18587750
CAN;BOG;810901010;881;3501259
CAN;BOG;810901030;3298;13111437
CAN;BOG;810903000;1843;7326886
CAN;BOG;810905000;7201;28624862
CAN;BOG;910999000;291;1157260
CAN;BOG;1211903000;1215;4831861
CAN;BOG;1211909000;23872;96243090
CAN;BOG;4202920010;2740;11230550
CAN;BOG;6101300000;14438;59424320
CAN;BOG;6102300000;8250;33920728
CAN;BOG;6104630000;4216;17329382
CAN;BOG;6109909000;145;592757
CAN;BOG;6110309000;243;999302
CAN;BOG;6112410000;644;2651413
CAN;BOG;6114300000;12;49067
CAN;BOG;6117809000;15;62776
CAN;BOG;6204440000;1071;4408374
CAN;BOG;6204490000;3678;15141806
CAN;BOG;6204520000;962;3961148
CAN;BOG;6204690000;1242;5111158
CAN;BOG;6206900000;2421;9966758
CAN;BOG;6208220000;416;1711018
CAN;BOG;6212100000;1025;4215663
CAN;BOG;6217100000;652;2683358
CAN;BOG;6404190000;73;301458
CAN;BOG;1211903000;8;30451
CAN;BOG;1211909000;70;284210
CAN;BOG;603149000;65;257586
CAN;BOG;4202920010;836;3373113
CAN;BOG;4202920090;429;1734389
CAN;BOG;4202999000;1161;4700637
CAN;BOG;6101300000;15003;60691861
CAN;BOG;6102300000;11836;47845460
CAN;BOG;6103430000;169;694638
CAN;BOG;6104620000;525;2121059
CAN;BOG;6104630000;5129;20748074
CAN;BOG;6107110000;6104;24640989
CAN;BOG;6107120000;13077;52875325
CAN;BOG;6109100000;83;341677
CAN;BOG;6109909000;426;1731865
CAN;BOG;6110309000;1327;5358885
CAN;BOG;6112310000;578;2377742
CAN;BOG;6112410000;1605;6379701
CAN;BOG;6114300000;121;490438
CAN;BOG;6117809000;190;769896
CAN;BOG;6202900000;1489;6010461
CAN;BOG;6203430000;85;350980
CAN;BOG;6204420000;1456;5787731
CAN;BOG;6204440000;3312;13165498
CAN;BOG;6204520000;3472;13801512
CAN;BOG;6204690000;2824;11225654
CAN;BOG;6206400000;220;874520
CAN;BOG;6208220000;14;56723
CAN;BOG;6211420000;768;3052869
CAN;BOG;6212100000;290;1169574
CAN;BOG;6217100000;200;797878
CAN;BOG;6404190000;215;867552
CAN;BOG;603141000;2016;8074201
CAN;BOG;603149000;400;1602024
CAN;BOG;603199090;1344;5382801
CAN;BOG;106190000;240;954022
CAN;BOG;603110000;1554;6271775
CAN;BOG;603129000;1124;4537802
CAN;BOG;603110000;370;1465291
CAN;BOG;603121000;1847;7491545
CAN;BOG;603129000;2994;12151847
CAN;BOG;603199010;618;2544745
CAN;BOG;603110000;4050;16220493
CAN;BOG;603193000;615;2445757
CAN;BOG;603199090;1290;5244869
CAN;BOG;604200000;625;2540712
CAN;BOG;603110000;195;798004
CAN;BOG;603121000;2179;8886006
CAN;BOG;603129000;9807;40199239
CAN;BOG;603110000;34955;142484663
CAN;BOG;603121000;9463;38956732
CAN;BOG;603129000;17541;72040497
CAN;BOG;603191000;10338;41823078
CAN;BOG;603193000;5445;22414833
CAN;BOG;603199090;23042;92812703
CAN;BOG;603110000;9325;38020089
CAN;BOG;603121000;821;3329936
CAN;BOG;603129000;17410;70629297
CAN;BOG;603110000;2080;8268187
CAN;BOG;603192000;3717;15112541
CAN;BOG;603193000;17645;71740865
CAN;BOG;603199090;33333;135526116
CAN;BOG;810905000;2240;8908122
CAN;BOG;603121000;1008;4092631
CAN;BOG;603129000;1008;4092631
CAN;BOG;910999000;7881;31327684
CAN;BOG;1211909000;5841;23218501
CAN;BOG;603110000;3593;14220418
CAN;BOG;603121000;269;1089694
CAN;BOG;603129000;1037;4208872
CAN;BOG;603110000;986;3908080
CAN;BOG;703100090;1266;5193505
CAN;BOG;709999000;1368;5579167
CAN;BOG;804502000;2519;10271234
CAN;BOG;810901010;480;1947654
CAN;BOG;810901020;288;1169323
CAN;BOG;810901030;418;1697143
CAN;BOG;810904000;1310;5320421
CAN;BOG;810905000;271;1098677
CAN;BOG;910991000;263;1083781
CAN;BOG;910999000;804;3288188
CAN;BOG;1211903000;59;242121
CAN;BOG;1211909000;6709;27479854
CAN;BOG;603110000;2178;8659018
CAN;BOG;603121000;1779;7220977
CAN;BOG;603129000;8352;33835323
CAN;BOG;603150000;750;2981318
CAN;BOG;603900000;2608;10372394
CAN;BOG;106900000;21140;86511856
CAN;BOG;301110020;8;32914
CAN;BOG;301110090;30247;121013883
CAN;BOG;511999090;12000;48446280
CAN;BOG;603110000;57052;233365381
CAN;BOG;603121000;860;3506162
CAN;BOG;603129000;2640;10791259
CAN;BOG;603149000;720;2863325
CAN;BOG;603193000;2693;10973296
CAN;BOG;603199010;547;2169716
CAN;BOG;603199090;1654;6611212
CAN;BOG;804501000;1476;5884871
CAN;BOG;804502000;181910;733310945
CAN;BOG;807190000;10;39751
CAN;BOG;807200000;123;490357
CAN;BOG;810901010;30002;120119030
CAN;BOG;810901020;6411;25723663
CAN;BOG;810901030;19893;79855707
CAN;BOG;810901040;130;534936
CAN;BOG;810902000;35352;142414683
CAN;BOG;810903000;2866;11420752
CAN;BOG;810904000;17877;72016730
CAN;BOG;810905000;19387;77880672
CAN;BOG;810909010;874;3469072
CAN;BOG;810909020;178;706572
CAN;BOG;810909090;1737;6972585
CAN;BOG;811909100;860;3418577
CAN;BOG;811909500;10496;42376324
CAN;BOG;814009000;149;591692
CAN;BOG;901119000;4550;18132244
CAN;BOG;910999000;2854;11521494
CAN;BOG;1211903000;1196;4754208
CAN;BOG;1211909000;1768;7027959
CAN;BOG;2007999200;4221;17072524
CAN;BOG;3004321900;30756;124393961
CAN;BOG;6204390000;2088;8544785
CAN;BOG;6204490000;60406;247199240
CAN;BOG;6204590000;17888;73203599
CAN;BOG;6204690000;6506;26624699
CAN;BOG;6206900000;4246;17376033
CAN;BOG;6401100000;10050;40098395
CAN;BOG;301110020;20;82354
CAN;BOG;301110090;7854;31388506
CAN;BOG;9027101000;33277;134589483
CAN;BOG;106190000;50;198179
CAN;BOG;9027109000;27672;111918103
CAN;BOG;9027500000;15446;62470288
CAN;BOG;9027909000;12967;52445606
CAN;BOG;603110000;414;1675734
CAN;BOG;603110000;3;9975
CAN;BOG;4202310000;2553;10378132
CAN;BOG;4014100000;8735;35264855
CAN;BOG;9805000000;6000;24341640
CAN;BOG;603129000;1280;5126477
CAN;BOG;603110000;37826;152873529
CAN;BOG;603121000;288;1185900
CAN;BOG;603129000;14743;59650078
CAN;BOG;603193000;1007;4144583
CAN;BOG;603199090;27213;109739204
CAN;BOG;603110000;5665;22943124
CAN;BOG;603110000;33792;135121641
CAN;BOG;603121000;50700;205100855
CAN;BOG;603129000;82131;331981562
CAN;BOG;603199090;29495;119855414
CAN;BOG;603110000;5102;20481815
CAN;BOG;603129000;1763;7009181
CAN;BOG;603149000;409;1650403
CAN;BOG;603192000;321;1296745
CAN;BOG;603199010;934;3769524
CAN;BOG;603199090;2150;8611416
CAN;BOG;603199090;2944;11970784
CAN;BOG;604200000;4610;18611446
CAN;BOG;604200000;66;268464
CAN;BOG;603110000;14267;58321975
CAN;BOG;603121000;6498;26488129
CAN;BOG;603129000;17687;72007984
CAN;BOG;603150000;600;2434164
CAN;BOG;603193000;1808;7166135
CAN;BOG;603199090;62017;255274142
CAN;BOG;603900000;3481;13842704
CAN;BOG;603110000;119882;483203249
CAN;BOG;603121000;573;2277090
CAN;BOG;603129000;2574;10235166
CAN;BOG;603149000;1484;5934791
CAN;BOG;603191000;1555;6278638
CAN;BOG;603193000;6477;26041207
CAN;BOG;603199090;64491;258410830
CAN;BOG;604200000;1995;8116526
CAN;BOG;804502000;68870;279621312
CAN;BOG;810901030;344;1395068
CAN;BOG;810909090;54;220547
CAN;BOG;7007210000;4866;19257401
CAN;BOG;7103101000;34316;139521650
CAN;BOG;7103912000;730;2968027
CAN;BOG;7113190000;11980;48325283
CAN;BOG;8431439000;12657;51796621
CAN;BOG;106190000;350;1401366
CAN;BOG;603110000;114;462917
CAN;BOG;603110000;2;9744
CAN;BOG;603193000;0;1647
CAN;BOG;603199090;75;305414
CAN;BOG;603900000;68;269318
CAN;BOG;3921901000;2323;9408078
CAN;BOG;3921901000;190;767066
CAN;BOG;804502000;27927;114934023
CAN;BOG;807200000;1;4117
CAN;BOG;901119000;4825;19860900
CAN;BOG;804501000;182;736343
CAN;BOG;804502000;321;1294727
CAN;BOG;807200000;53;213002
CAN;BOG;810901010;508;2052265
CAN;BOG;810901020;94;381030
CAN;BOG;810901030;6707;27075697
CAN;BOG;810905000;259;1045632
CAN;BOG;810909090;83;336298
CAN;BOG;603110000;5864;23733872
CAN;BOG;603121000;710;2873448
CAN;BOG;603121000;562;2269259
CAN;BOG;603129000;7223;29230657
CAN;BOG;603129000;2813;11481129
CAN;BOG;603199090;53040;214658714
CAN;BOG;603110000;108;442626
CAN;BOG;603141000;620;2510791
CAN;BOG;603149000;2612;10673976
CAN;BOG;603110000;1728;6993406
CAN;BOG;603110000;4103;16651936
CAN;BOG;603121000;16786;67934788
CAN;BOG;603129000;8152;32993660
CAN;BOG;603129000;3151;12789450
CAN;BOG;603141000;5593;22705251
CAN;BOG;603149000;32;131201
CAN;BOG;603191000;2282;9262669
CAN;BOG;603199090;2537;10269137
CAN;BOG;603199090;23564;95644868
CAN;BOG;603199090;6398;25982426
CAN;BOG;604200000;3055;12443210
CAN;BOG;603121000;47191;190027096
CAN;BOG;603129000;25676;102753272
CAN;BOG;603141000;1286;5098736
CAN;BOG;603149000;2829;11212147
CAN;BOG;603193000;61041;246534027
CAN;BOG;603199090;3306;13262270
CAN;BOG;603110000;21987;89316995
CAN;BOG;603121000;900;3561993
CAN;BOG;603129000;2241;8869363
CAN;BOG;603193000;965;3940645
CAN;BOG;603199090;17190;69136974
CAN;BOG;604200000;7523;30621161
CAN;BOG;603199090;2;7146
CAN;BOG;603121000;167;672843
CAN;BOG;603129000;628;2533770
CAN;BOG;603110000;658;2652647
CAN;BOG;603141000;111;446666
CAN;BOG;603149000;318;1281064
CAN;BOG;603199090;796;3209880
CAN;BOG;603121000;48653;196777424
CAN;BOG;603193000;35371;143057150
CAN;BOG;603199090;2952;11939394
CAN;BOG;603110000;1835;7470635
CAN;BOG;603199090;2040;8396673
CAN;BOG;604200000;2148;8691573
CAN;BOG;603110000;64;256324
CAN;BOG;603121000;208;841258
CAN;BOG;603193000;325;1314466
CAN;BOG;603129000;495;2001630
CAN;BOG;603141000;49;198147
CAN;BOG;603149000;538;2188650
CAN;BOG;603199090;69;278441
CAN;BOG;603110000;3514;14265743
CAN;BOG;603121000;2022;8207593
CAN;BOG;603129000;2321;9422146
CAN;BOG;603141000;15334;62256716
CAN;BOG;603149000;538;2185295
CAN;BOG;603191000;2053;8336909
CAN;BOG;603192000;1184;4805797
CAN;BOG;603193000;4969;20173261
CAN;BOG;603194000;1376;5584736
CAN;BOG;603199010;1109;4501894
CAN;BOG;603199090;7845;31852242
CAN;BOG;603110000;1019;4052400
CAN;BOG;603199090;1509;6049090
CAN;BOG;604200000;7076;28706907
CAN;BOG;603121000;632;2531198
CAN;BOG;603129000;4040;16288289
CAN;BOG;603141000;72;285377
CAN;BOG;603149000;826;3273909
CAN;BOG;603193000;5365;21700414
CAN;BOG;603199090;13446;54382481
CAN;BOG;603110000;18722;75892194
CAN;BOG;603121000;1738;7048933
CAN;BOG;603129000;5389;21605596
CAN;BOG;603141000;524;2135365
CAN;BOG;603193000;2615;10761006
CAN;BOG;603194000;363;1470641
CAN;BOG;603199090;15;60545
CAN;BOG;604200000;6014;24708350
CAN;BOG;703100010;35233;140987421
CAN;BOG;709999000;8814;35560033
CAN;BOG;803901200;7;28687
CAN;BOG;804200000;39;157641
CAN;BOG;804501000;5106;20459978
CAN;BOG;804502000;297876;1204616235
CAN;BOG;807190000;217;864687
CAN;BOG;807200000;29;117699
CAN;BOG;810901010;51402;207327000
CAN;BOG;810901020;4936;19659239
CAN;BOG;810901030;79911;324019600
CAN;BOG;810901040;56;224093
CAN;BOG;810902000;21;85185
CAN;BOG;810903000;6912;27646127
CAN;BOG;810904000;13872;55467273
CAN;BOG;810905000;67235;272323020
CAN;BOG;810909010;78;310194
CAN;BOG;810909020;639;2558594
CAN;BOG;810909090;15118;61640288
CAN;BOG;910991000;2027;8273053
CAN;BOG;910999000;38036;154184190
CAN;BOG;1211903000;5682;22826541
CAN;BOG;1211909000;173242;693539738
CAN;BOG;703100010;14025;56525908
CAN;BOG;709999000;16141;65017598
CAN;BOG;1211903000;3198;12941365
CAN;BOG;1211909000;71125;288570788
CAN;BOG;603110000;3;12601
CAN;BOG;603110000;1350;5463599
CAN;BOG;603121000;980;3966168
CAN;BOG;603121000;78;314639
CAN;BOG;603129000;3070;12424628
CAN;BOG;603129000;2489;10040036
CAN;BOG;603110000;423;1729469
CAN;BOG;603141000;1952;7859055
CAN;BOG;603149000;1002;4030972
CAN;BOG;603199090;1261;5086216
CAN;BOG;603110000;105284;427276526
CAN;BOG;603121000;2221;8988631
CAN;BOG;603121000;16619;67475619
CAN;BOG;603129000;4497;18197830
CAN;BOG;603129000;37603;152673547
CAN;BOG;603141000;37093;150597273
CAN;BOG;603149000;21314;86533539
CAN;BOG;603150000;35283;143252242
CAN;BOG;603191000;418;1697143
CAN;BOG;603192000;3925;15935683
CAN;BOG;603193000;41503;168498337
CAN;BOG;603194000;66;267970
CAN;BOG;603199090;1011;4090009
CAN;BOG;603199090;700507;2844133390
CAN;BOG;604200000;5324;21599405
CAN;BOG;603199090;1336;5330436
CAN;BOG;604200000;54;214655
CAN;BOG;603110000;31476;127644955
CAN;BOG;603121000;73515;295599063
CAN;BOG;603129000;110802;444751607
CAN;BOG;603141000;239;964081
CAN;BOG;603149000;17309;69879722
CAN;BOG;603150000;538;2132459
CAN;BOG;603193000;54301;218677527
CAN;BOG;603199090;4096;16461078
CAN;BOG;602109000;18325;73982718
CAN;BOG;603110000;99093;399590543
CAN;BOG;603121000;5067;20499765
CAN;BOG;603129000;12839;51434474
CAN;BOG;603193000;15600;63580535
CAN;BOG;603199090;52606;209944216
CAN;BOG;604200000;44123;181412675
CAN;BOG;709999000;2205;8902004
CAN;BOG;803901200;85;334432
CAN;BOG;804502000;46771;185196583
CAN;BOG;805100000;169;668863
CAN;BOG;810901010;1767;7002043
CAN;BOG;810903000;521;2062988
CAN;BOG;810904000;450;1780205
CAN;BOG;810909090;1142;4520882
CAN;BOG;1211909000;16577;67438590
CAN;BOG;3305900000;195;789186
CAN;BOG;603110000;128;506595
CAN;BOG;603129000;6;22186
CAN;BOG;603199090;76;302382
CAN;BOG;810901010;11189;44811134
CAN;BOG;810901020;2687;10762437
CAN;BOG;810901030;256;1023693
CAN;BOG;810904000;9486;37991999
CAN;BOG;810905000;13144;52644151
CAN;BOG;301110010;307;1243817
CAN;BOG;301110090;6447;25957497
CAN;BOG;301110090;3599;14819844
CAN;BOG;901211000;3706;14948729
CAN;BOG;8522909000;4545;18380276
CAN;BOG;8522909000;8509;34436859
CAN;BOG;2710191500;1155755;4636653276
CAN;BOG;804300000;2987;11889465
CAN;BOG;804502000;3963;15774918
CAN;BOG;813400000;1512;6018773
CAN;BOG;1801002000;905;3601710
CAN;BOG;3923299000;1130;4496485
CAN;BOG;3923299000;5851;23711218
COL;BOG;901211000;2237;9032316
COL;BOG;901211000;14139;58220796
COL;BOG;901212000;330;1313342
COL;BOG;901212000;9979;40322538
COL;BOG;901212000;8843;36381844
COL;BOG;901900000;1004;3980066
COL;BOG;1806310000;4299;17420549
COL;BOG;1806310000;427;1699467
COL;BOG;1806320090;1165;4737702
COL;BOG;1806320090;65;258863
COL;BOG;4202320090;1085;4320699
COL;BOG;4202920010;3435;13673283
COL;BOG;4202991000;2840;11492295
COL;BOG;4420900000;1159;4613597
